GUT_GENOME032963_00350 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME032963_00429 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME032963_00769 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME032963_01002 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME032963_02248 Int-Tn_5  Transposase from transposon Tn916
GUT_GENOME032963_02712 Int-Tn_6  Transposase from transposon Tn916
GUT_GENOME032963_02808 Int-Tn_7  Transposase from transposon Tn916
GUT_GENOME032963_02843 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME179080_01228 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME179080_01347 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME179080_01640 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME179080_02160 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME179080_02535 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME097364_01244 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME097364_01334 Int-Tn  Transposase from transposon Tn916
GUT_GENOME081871_00009 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME081871_01229 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME081871_02106 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME081871_02197 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME081871_02678 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME124764_00966 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME124764_01059 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME124764_02105 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME124764_02929 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME124764_02974 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME242903_00031 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME242903_00033 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME242903_01364 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME242903_02989 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME242903_03059 Int-Tn_5  Transposase from transposon Tn916
GUT_GENOME242903_03159 Int-Tn_6  Transposase from transposon Tn916
GUT_GENOME242903_03164 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME064033_00587 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME064033_01186 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME064033_01889 Int-Tn  Transposase from transposon Tn916
GUT_GENOME023613_00362 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME023613_00498 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME023613_00776 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME023613_02454 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME264888_00425 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME264888_01299 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME264888_01371 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME264888_02357 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME187821_00099 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME187821_01721 Int-Tn  Transposase from transposon Tn916
GUT_GENOME187821_01726 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME108497_00235 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME108497_00680 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME108497_01601 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME217706_01396 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME217706_01705 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME217706_01769 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME217706_02423 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME217706_03469 tetM  Tetracycline resistance protein TetM from transposon Tn916
GUT_GENOME049254_00443 tetM  Tetracycline resistance protein TetM from transposon Tn916
GUT_GENOME049254_01845 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME049254_01846 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME049254_02328 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME049254_02511 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME172068_00723 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME172068_01205 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME172068_01862 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME172068_02397 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME172068_02413 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME154010_00605 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME154010_01603 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME154010_02552 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME154010_02609 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME198530_00773 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME198530_01363 Int-Tn  Transposase from transposon Tn916
GUT_GENOME198530_02780 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME182469_00352 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME182469_01530 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME182469_01687 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME182469_02114 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME026275_00827 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME026275_01482 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME026275_02763 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME125166_00110 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME125166_01492 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME125166_01569 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME125166_01574 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME125166_01715 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME014277_00611 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME014277_02012 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME014277_02359 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME139293_00185 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME139293_02576 Int-Tn  Transposase from transposon Tn916
GUT_GENOME109967_00908 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME109967_01157 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME109967_01934 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME109967_02170 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME239822_00576 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME239822_00659 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME239822_01142 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME239822_01306 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME239822_01612 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME247715_00881 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME247715_00882 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME247715_01344 bin3_1  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME247715_01550 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME247715_01615 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME247715_01786 Int-Tn_5  Transposase from transposon Tn916
GUT_GENOME247715_02440 Int-Tn_6  Transposase from transposon Tn916
GUT_GENOME247715_02618 Int-Tn_7  Transposase from transposon Tn916
GUT_GENOME247715_03079 Int-Tn_8  Transposase from transposon Tn916
GUT_GENOME247715_03164 bin3_2  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME247715_03232 Int-Tn_9  Transposase from transposon Tn916
GUT_GENOME247715_03313 Int-Tn_10  Transposase from transposon Tn916
GUT_GENOME048880_00545 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME048880_01794 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME048880_02224 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME048880_02913 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME156818_01322 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME156818_02013 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME156818_02926 tnsB  Transposon Tn7 transposition protein TnsB
GUT_GENOME156818_03218 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME156818_03265 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME188281_00724 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME188281_01812 Int-Tn  Transposase from transposon Tn916
GUT_GENOME022096_00505 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME022096_00902 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME022096_02256 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME022096_02728 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME083893_01328 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME083893_01799 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME083893_02474 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME079261_00585 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME079261_01779 Int-Tn  Transposase from transposon Tn916
GUT_GENOME007658_01527 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME007658_02312 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME007658_02666 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME282772_00447 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME282772_00790 Int-Tn  Transposase from transposon Tn916
GUT_GENOME033377_01284 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME033377_02504 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME049171_01007 Int-Tn  Transposase from transposon Tn916
GUT_GENOME049171_02380 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME106607_00637 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME106607_01857 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME106607_02414 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME003828_00519 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME003828_00610 Int-Tn  Transposase from transposon Tn916
GUT_GENOME003828_02090 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME181841_00707 bin3_1  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME181841_00977 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME181841_01747 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME181841_02605 bin3_2  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME181841_02864 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME083493_00111 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME083493_00112 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME083493_00428 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME083493_00471 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME083493_00889 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME083493_00894 Int-Tn_5  Transposase from transposon Tn916
GUT_GENOME276148_01729 Int-Tn  Transposase from transposon Tn916
GUT_GENOME276148_01883 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME059748_01381 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME059748_02542 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME086113_00611 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME086113_00886 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME086113_01874 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME086113_01932 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME086113_02181 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME245965_01208 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME245965_01298 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME245965_02598 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME016382_01258 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME016382_02152 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME103010_01795 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME103010_02497 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME103010_02897 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME008197_01168 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME008197_01532 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME008197_02250 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME285973_00671 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME285973_01372 tetM  Tetracycline resistance protein TetM from transposon Tn916
GUT_GENOME285973_01572 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME285973_02064 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME250128_01135 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME250128_01468 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME250128_01726 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME250128_03344 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME189509_00651 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME189509_01770 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME189509_02311 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME189509_02524 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME189509_02724 Int-Tn_5  Transposase from transposon Tn916
GUT_GENOME162290_00169 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME162290_00174 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME162290_01277 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME162290_01688 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME162290_02812 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME162290_02948 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME162290_03458 Int-Tn_5  Transposase from transposon Tn916
GUT_GENOME196663_00894 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME196663_00930 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME196663_01953 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME196663_01958 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME196663_02808 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME196663_02823 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME028820_01115 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME028820_02453 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME028820_03104 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME028820_03208 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME107365_00812 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME107365_01911 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME107365_03119 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME249386_00866 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME249386_01394 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME249386_02247 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME107047_00032 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME107047_01402 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME107047_01883 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME107047_02560 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME000295_01232 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME000295_01306 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME000295_01964 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME000295_02466 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME000295_02878 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME000295_03035 Int-Tn_5  Transposase from transposon Tn916
GUT_GENOME000295_03320 Int-Tn_6  Transposase from transposon Tn916
GUT_GENOME000295_03733 Int-Tn_7  Transposase from transposon Tn916
GUT_GENOME194636_00193 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME194636_02122 bin3_1  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME194636_02226 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME194636_02468 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME194636_03109 bin3_2  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME194636_03519 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME072106_00846 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME072106_02676 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME072106_02750 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME072106_03248 bin3  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME023066_00265 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME023066_02537 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME023066_02561 bin3_1  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME023066_02712 bin3_2  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME023066_02886 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME275349_00100 bin3_1  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME275349_00495 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME275349_00632 bin3_2  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME275349_01450 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME210991_00381 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME210991_00583 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME210991_00624 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME187966_00914 bin3_1  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME187966_00956 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME187966_01185 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME187966_01269 bin3_2  Putative transposon Tn552 DNA-invertase bin3
GUT_GENOME187966_02430 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME187966_02651 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME187966_02800 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME230605_00178 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME230605_00484 Int-Tn_2  Transposase from transposon Tn916
GUT_GENOME230605_00808 Int-Tn_3  Transposase from transposon Tn916
GUT_GENOME230605_02953 Int-Tn_4  Transposase from transposon Tn916
GUT_GENOME263937_00720 tetM  Tetracycline resistance protein TetM from transposon TnFO1
GUT_GENOME263937_00812 Int-Tn_1  Transposase from transposon Tn916
GUT_GENOME263937_01216 Int-Tn_2  Transposase from transposon Tn916
